city,lat,lng,country,iso2,admin_name,capital,population,population_proper,x,y,z,cluster 
Molong,-0.1696840823264527,0.3894654485174109,Australia,AU,New South Wales,,-0.0851352241655385,-0.0834360809525559,-0.14263415072322058,0.2174757345778813,-0.5613675133851566,0
Grenfell,-0.3046302108748626,0.3196321938573688,Australia,AU,New South Wales,,-0.085150938303974,-0.0834532966687792,-0.13363774353526398,0.01311204744914268,-0.62749978726531,0
Yarrabah Aboriginal Community,2.5220389231339286,0.0740696963408071,Australia,AU,Queensland,,-0.0852059377884986,-0.0835135516755607,-0.2956784432779474,2.5761323311696307,2.4581047207084765,1
Denmark,-0.479265399162683,-2.9382565626084207,Australia,AU,Western Australia,,-0.0852098663231075,-0.0835178556046165,-0.07183502649577503,-3.436219212853895,2.4396642485661277,3
Bonville,0.2817103851245378,0.832475109262758,Australia,AU,New South Wales,,-0.0852255804615431,-0.0835350713208398,-0.17630329355149907,1.1116264802910019,-0.548601923000149,1
Walcha,0.1819473526836233,0.6793088420459052,Australia,AU,New South Wales,,-0.085229508996152,-0.0835393752498956,-0.16802850813767928,0.8584490576230763,-0.4964254515819405,1
Manilla,0.2210212070563147,0.5861203724330064,Australia,AU,New South Wales,,-0.0852412945999787,-0.0835522870370631,-0.16886421890069309,0.8035920604583899,-0.36439736971469755,1
Yarra Junction,-0.9479853799142456,0.0461511829439708,Australia,AU,Victoria,,-0.0852452231345876,-0.0835565909661189,-0.09172472124952147,-0.9014180949294768,-1.0019574960298887,0
Daylesford,-0.8766548117189917,-0.1076488757234313,Australia,AU,Victoria,,-0.0852491516691965,-0.0835608948951747,-0.09347769327161237,-0.9851523144942923,-0.777177718341025,0
York,0.0314714454185774,-2.9999984130830746,Australia,AU,Western Australia,,-0.0852491516691965,-0.0836168459729004,-0.1009225842753943,-2.9905903720486773,3.0144763203337743,3
Anglesea,-1.0523042575032944,-0.1037510583025332,Australia,AU,Victoria,,-0.0852609372730232,-0.0835738066823422,-0.08325546496657951,-1.1558432696956058,-0.9576095356657058,0
Kambalda,0.1459162708003799,-2.482254177126749,Australia,AU,Western Australia,,-0.0852845084806766,-0.0835996302566771,-0.11587796854399446,-2.356245446491584,2.6141782106689693,3
Lobethal,-0.4692890959185912,-0.6657339375074233,Australia,AU,South Australia,,-0.0853316508959834,-0.083651277405347,-0.10867470708643781,-1.1413449743166633,0.18776029046732678,0
The Oaks,-0.3332289468412576,0.5702755861691936,Australia,AU,New South Wales,,-0.0853395079652012,-0.0836598852634586,-0.13627137412152474,0.2366858630066104,-0.9057274764895684,0
Gulgong,-0.0477902838557289,0.4611155720023702,Australia,AU,New South Wales,,-0.0853552221036368,-0.0836771009796819,-0.15131469007748927,0.4106755656307863,-0.510172141762663,0
Finley,-0.5909501139802869,0.0421160440421211,Australia,AU,New South Wales,,-0.0853630791728546,-0.0836857088377935,-0.11281800406726625,-0.5505620723208314,-0.6390764595238148,0
Capel,-0.2459861749716787,-3.126608818521778,Australia,AU,Western Australia,,-0.0854023645189436,-0.0837287481283517,-0.08287823545111803,-3.3937176427483,2.861608368425238,3
Korora,0.3038245239822737,0.839404562455464,Australia,AU,New South Wales,,-0.0854848637457305,-0.083819130638524,-0.17817377196664982,1.1405598672758448,-0.53328137337021,1
Exmouth,1.6867396796782272,-3.278919467280382,Australia,AU,Western Australia,,-0.0854927208149483,-0.0838277384966356,-0.19401452418915183,-1.625587051832093,4.955859188658326,3
Boonah,0.678035658668143,0.7935603141988344,Australia,AU,Queensland,,-0.0855005778841661,-0.0838363463547473,-0.1994292753082234,1.4664588035941832,-0.11151811341227252,1
Saint Leonards,-1.012448926043149,-0.0477872732187492,Australia,AU,Victoria,,-0.0855162920226017,-0.0838535620709705,-0.08693734319128421,-1.0599706810831264,-0.9732622138606171,0
Vasse,-0.2681003138294139,-3.15512943379664,Australia,AU,Western Australia,,-0.0855202205572106,-0.0838578660000264,-0.08133910319241422,-3.444385418864289,2.8677637057586356,3
Aberdare,-0.1272349120228428,0.6561015117648429,Australia,AU,New South Wales,,-0.085543791764864,-0.0838836895743613,-0.15008267217578872,0.5277423875751625,-0.7841089622323982,0
Bunyip,-0.9985818645338624,0.0578763247791937,Australia,AU,Victoria,,-0.0855634344379085,-0.0839052092196404,-0.08951069390368986,-0.9399467354369415,-1.0644966782480465,0
Dodges Ferry,-1.7917977354715722,0.2588304673677023,Australia,AU,Tasmania,,-0.0855673629725174,-0.0839095131486962,-0.04616756966956052,-1.5264114130624271,-2.0618044490675302,0
Palm Island,2.218576405620741,0.148973282605269,Australia,AU,Queensland,,-0.0856145053878241,-0.0839611602973661,-0.2797924158935555,2.3497533768532386,2.0785132212995814,1
Cohuna,-0.6189336445799625,-0.1023672803021624,Australia,AU,Victoria,,-0.0857205758222644,-0.0840773663818732,-0.10952372918205237,-0.7236780025417104,-0.5234079207041631,0
Bright,-0.772734986259706,0.1894936826772582,Australia,AU,Victoria,,-0.0858070035836602,-0.0841720528211013,-0.10528305281168918,-0.5831153835437292,-0.9685027880263696,0
Hay,-0.4024977456993994,-0.0353543975970795,Australia,AU,New South Wales,,-0.0858070035836602,-0.0841720528211013,-0.12343876472257587,-0.4411496772076275,-0.37256401554206575,0
Launching Place,-0.9482514146674208,0.0421688599963326,Australia,AU,Victoria,,-0.085854145998967,-0.0842236999697711,-0.09273375777941556,-0.9057270645809854,-0.9982847224296567,0
Tully,2.351793308273509,0.0807245065716099,Australia,AU,Queensland,,-0.0858698601374026,-0.0842409156859944,-0.28698196202911014,2.413542046494546,2.280335100943512,1
Huntly,-0.7627420558435414,-0.0887407641152819,Australia,AU,Victoria,,-0.0859130740181005,-0.0842882589056085,-0.10164667064963448,-0.8529464905111671,-0.6815254791172348,0
Rutherglen,-0.6614326963997921,0.1366249125103396,Australia,AU,Victoria,,-0.0859170025527094,-0.0842925628346643,-0.1111711244765623,-0.5256377046398344,-0.8040107580615665,0
Murgon,0.9717380261741948,0.7162800099947997,Australia,AU,Queensland,,-0.0859170025527094,-0.0842925628346643,-0.2161787862843941,1.6806909590952723,0.26059678934068614,1
Scottsdale,-1.5112640882477202,0.2479820703724093,Australia,AU,Tasmania,,-0.0859366452257539,-0.0843140824799434,-0.06311372771129037,-1.2584712388040116,-1.7690462484722262,0
Baranduda,-0.6828983755466623,0.189314108432935,Australia,AU,Victoria,,-0.0859484308295805,-0.0843269942671108,-0.11080343500796745,-0.4940006798616319,-0.8780314465840663,0
Moore,0.1826789482548568,0.6021130433686136,Australia,AU,New South Wales,,-0.0859562878987983,-0.0843356021252225,-0.16814562271939068,0.78150966225142,-0.41888237539502415,1
Goolwa,-0.5690521283595058,-0.6762971283499671,Australia,AU,South Australia,,-0.0860270015217585,-0.0844130728482273,-0.10389644196154785,-1.2511843982949677,0.0979718098859637,0
Gembrook,-0.9764178441599064,0.0392851088963192,Australia,AU,Victoria,,-0.0860270015217585,-0.0844130728482273,-0.09134433896813934,-0.936637709514111,-1.023732224874068,0
Port Moonta,-0.3279581332939624,-0.8030237288879346,Australia,AU,South Australia,,-0.0860505727294119,-0.0844388964225622,-0.11607359360393603,-1.1389400628931206,0.46643906450120076,0
Warracknabeal,-0.6937559189106486,-0.2907089730246749,Australia,AU,Victoria,,-0.0860662868678475,-0.0844561121387855,-0.10276495070985989,-0.9874530385078297,-0.4111643943701788,0
Abermain,-0.1213156387646827,0.6610873378425228,Australia,AU,New South Wales,,-0.0860780724716742,-0.0844690239259529,-0.15146346259522722,0.5386043008857945,-0.7831425518748609,0
Beveridge,-0.8988188320929479,-0.0196258064325325,Australia,AU,Victoria,,-0.0861055722139365,-0.0844991514293437,-0.09510313094690932,-0.9187368760869463,-0.8871014086752429,0
Willunga,-0.5314747194734283,-0.6988178512262625,Australia,AU,South Australia,,-0.0861919999753323,-0.0845938378685718,-0.10603868474399786,-1.2364844755707314,0.158151574062954,0
Maningrida,3.3300197228728936,-1.1568906221130726,Australia,AU,Northern Territory,,-0.0861919999753323,-0.0845938378685718,-0.3253228889248682,2.1415632098967494,4.495418610525486,1
Innes Park,1.1990647227628914,0.772307174223641,Australia,AU,Queensland,,-0.0862155711829857,-0.0846196614429067,-0.23093753490563337,1.9629856556837664,0.4333137173920347,1
Tara,0.7982667399315185,0.5585926970973422,Australia,AU,Queensland,,-0.0862352138560302,-0.0846411810881858,-0.20406939620748138,1.3496751060646173,0.24317417979349598,1
Wickham,1.8959261315347509,-2.9607350327213493,Australia,AU,Western Australia,,-0.086243070925248,-0.0846497889462974,-0.21267327839767805,-1.0977625162310707,4.84939025537798,3
Terang,-1.0235226226440908,-0.2361712187046334,Australia,AU,Victoria,,-0.0862705706675103,-0.0846799164496882,-0.08464780431488494,-1.2604442085014498,-0.796916413446381,0
Sandy Beach,0.3207842394972292,0.8484360906258366,Australia,AU,New South Wales,,-0.0862744992021192,-0.084684220378744,-0.1807226159482517,1.1664477645941345,-0.5252545355787862,1
Lightning Ridge,0.437174444011629,0.2956326242631166,Australia,AU,New South Wales,,-0.0862862848059459,-0.0846971321659115,-0.1788059570080164,0.7263178165982608,0.14195905508805945,1
Port Keats,2.9669986749924804,-1.6533605917125225,Australia,AU,Northern Territory,,-0.0863019989443815,-0.0847143478821347,-0.29634864921912,1.2814962769655103,4.624683680976534,1
Hadspen,-1.5666824527686485,0.2004794011535028,Australia,AU,Tasmania,,-0.086321641617426,-0.0847358675274139,-0.05979690151383868,-1.3613497292044128,-1.7774830094577725,0
Balnarring,-1.0464182385892808,-0.0053971883676312,Australia,AU,Victoria,,-0.0863412842904705,-0.084757387172693,-0.08709040658173792,-1.0511713782197465,-1.0496304037625521,0
Canowindra,-0.247599010662806,0.3694587650616367,Australia,AU,New South Wales,,-0.0863884267057772,-0.0848090343213628,-0.1399844902629121,0.11982284671949861,-0.6198178019829318,0
Tin Can Bay,1.0243796529588507,0.8271935138414861,Australia,AU,Queensland,,-0.0864512832595196,-0.0848778971862559,-0.22198047000728033,1.8445062085661246,0.2030917746436709,1
Tuross Head,-0.6629956505746997,0.5244947170576183,Australia,AU,New South Wales,,-0.0864552117941285,-0.0848822011153118,-0.11819159483904514,-0.13723363733715274,-1.1916639105096483,0
Emerald Beach,0.318007501760957,0.8466720377551337,Australia,AU,New South Wales,,-0.0864827115363908,-0.0849123286187025,-0.18090369073626938,1.1618999495188316,-0.5262977718456666,1
Jindera,-0.6438744026901919,0.1828388724464583,Australia,AU,New South Wales,,-0.0865298539516976,-0.0849639757673724,-0.11402890012395019,-0.4617570372913987,-0.8323844869305217,0
Yandina,0.9190797722174652,0.8219119184202142,Australia,AU,Queensland,,-0.0865337824863065,-0.0849682796964282,-0.215866307162343,1.7345138798914903,0.10250476693179292,1
Freeling,-0.3944668215879062,-0.6727795857993981,Australia,AU,South Australia,,-0.0865612822285688,-0.0849984071998189,-0.11514933498520093,-1.0741315351591045,0.2699320907107804,0
Meringandan,0.7749886990286384,0.7101744856878122,Australia,AU,Queensland,,-0.0865730678323955,-0.0924312926792218,-0.20999228995265504,1.4787708373270105,0.06878695261511904,1
Agnes Water,1.3077399194351942,0.7113364366804913,Australia,AU,Queensland,,-0.0865769963670044,-0.0850156229160422,-0.23699215479533067,2.0096887963157943,0.6032196143316456,1
Mount Clear,-0.9154460041664338,-0.1375743953803509,Australia,AU,Victoria,,-0.0866044961092667,-0.085045750419433,-0.09314854390815214,-1.0538930564172608,-0.7864346678358127,0
Coolamon,-0.4579659917365473,0.2146446400733497,Australia,AU,New South Wales,,-0.0866202102477023,-0.0850629661356562,-0.1256016497778251,-0.24497557121096344,-0.677182075803083,0
Mirboo North,-1.0512401184905913,0.1036149411273975,Australia,AU,Victoria,,-0.0866280673169201,-0.0850715739937679,-0.08904850440321548,-0.9463747343593876,-1.162992009035349,0
Kyogle,0.5754460069747359,0.8271935138414861,Australia,AU,New South Wales,,-0.0866280673169201,-0.0850715739937679,-0.1959580099722929,1.3982192126256179,-0.24815478820546152,1
Saint Arnaud,-0.7519510211678488,-0.2027175933063049,Australia,AU,Victoria,,-0.0866437814553557,-0.0850887897099912,-0.10177771560376671,-0.9568686877285025,-0.5572619071123516,0
Lismore Heights,0.5442368049928034,0.8588830863691116,Australia,AU,New South Wales,,-0.0866437814553557,-0.0850887897099912,-0.19465760605393512,1.3990568532533265,-0.31106673049609357,1
Toogoom,1.1359147232277929,0.7924406159695239,Australia,AU,Queensland,,-0.0867027094744892,-0.0851533486458285,-0.22842212245336374,1.9204209699891341,0.34978089861805717,1
Ravenswood,-0.0840874004921481,-3.098827626605894,Australia,AU,Western Australia,,-0.086710566543707,-0.0851619565039401,-0.09515414430291971,-3.2049310170485454,2.996636461546204,3
Coldstream,-0.9405031524811768,0.022595267365105,Australia,AU,Victoria,,-0.0867577089590138,-0.08521360365261,-0.09449209284414635,-0.9177653691662151,-0.9710493199441659,0
Baxter,-1.0173206874606802,-0.0012775439390384,Australia,AU,Victoria,,-0.0867655660282316,-0.0852222115107216,-0.08962079177578798,-1.0181320670034273,-1.0245002513071335,0
Crows Nest,0.8000624745154549,0.7276882561047449,Australia,AU,Queensland,,-0.0867734230974494,-0.0852308193688333,-0.20781767445486152,1.521445900460715,0.07665116058526851,1
Nyngan,0.0849444308069075,0.2145284449740808,Australia,AU,New South Wales,,-0.0867773516320583,-0.0852351232978891,-0.15773227789951375,0.2945927379432611,-0.1313732765567781,0
Ceduna,-0.0065050155972638,-1.2150198613195804,Australia,AU,South Australia,,-0.0867852087012761,-0.0852437311560007,-0.12971186003582674,-1.2336910440498523,1.1995901309506272,0
Walgett,0.3401715221349132,0.3097133576562234,Australia,AU,New South Wales,,-0.0868323511165828,-0.0852953783046706,-0.17431373262197172,0.6440109136067199,0.03042162426443676,1
Alice River,2.1164689419174656,0.153082363843019,Australia,AU,Queensland,,-0.0868402081858006,-0.0853039861627822,-0.2760567079597454,2.252300836982136,1.9717438677876953,1
Yarram,-1.0761808766008196,0.1581949482108076,Australia,AU,Victoria,,-0.0868716364626718,-0.0853384175952288,-0.08888589459560656,-0.9163051161164073,-1.2423958373142503,0
Lower Chittering,0.0867235382187705,-3.071997121865838,Australia,AU,Western Australia,,-0.086903064739543,-0.0853728490276754,-0.10594472053158845,-3.008166900381015,3.141611958035768,3
Kootingal,0.1697430083816849,0.6213274875111949,Australia,AU,New South Wales,,-0.0869069932741519,-0.0853771529567312,-0.169389749074815,0.7879069193953125,-0.45104643480260825,1
Gowrie Junction,0.7601073800228686,0.7090547874585017,Australia,AU,Queensland,,-0.0869305644818053,-0.0854029765310661,-0.205458806808601,1.4629814895920499,0.05503132906542901,1
Port Elliot,-0.571828866095778,-0.6868603191925079,Australia,AU,South Australia,,-0.0870012781047655,-0.0854804472540709,-0.10530649905386322,-1.2646303330499935,0.10565701955058707,0
Angaston,-0.4027804076246487,-0.6463716086930446,Australia,AU,South Australia,,-0.0870287778470278,-0.0855105747574616,-0.11591550272853234,-1.055874330610159,0.23527284859389805,0
Aberdeen,-0.014535939708757,0.6054827012473851,Australia,AU,New South Wales,,-0.0870719917277257,-0.0855579179770757,-0.15862187288573945,0.5887767028539681,-0.6205074632190799,0
Mid Sapphire Beach,0.3069171779879419,0.8431544952045676,Australia,AU,New South Wales,,-0.0870719917277257,-0.0855579179770757,-0.18124996244643996,1.147299415045105,-0.5339667418695875,1
Wee Waa,0.3096939157242141,0.4505523811598294,Australia,AU,New South Wales,,-0.0870877058661613,-0.0855751336932989,-0.17521520193383378,0.755306988287546,-0.14040477652466202,1
One Mile,0.738957617145395,0.7989897942919009,Australia,AU,Queensland,,-0.087099491469988,-0.0855880454804664,-0.20594591306960647,1.5323731793969846,-0.055749294025774866,1
Saint Helens,-1.5362048463579487,0.3236778959500644,Australia,AU,Tasmania,,-0.0871269912122503,-0.0856181729838572,-0.06497730993565547,-1.2072329788564335,-1.8695041041751204,0
Burrum Heads,1.1461903155692066,0.7863984708075907,Australia,AU,Queensland,,-0.087138776816077,-0.0856310847710246,-0.22970816340555264,1.9245315684271986,0.36610636109961725,1
Koroit,-1.031836208680833,-0.2959905684459469,Australia,AU,Victoria,,-0.0871859192313838,-0.0856827319196945,-0.08484666625602152,-1.3289161419227133,-0.7457677138913735,0
Cundletown,0.0325688387754279,0.7762578075987506,Australia,AU,New South Wales,,-0.0871898477659927,-0.0856870358487503,-0.1643040700228993,0.8073048629775481,-0.7431441346014872,0
Heddon Greta,-0.1210828583556533,0.6698336598601462,Australia,AU,New South Wales,,-0.087217347508255,-0.085717163352141,-0.15365104404532945,0.5475543565798258,-0.7916582348789757,0
Macedon,-0.8877451354920062,-0.063632059482562,Australia,AU,Victoria,,-0.0872448472505172,-0.0857472908555318,-0.09709020197100589,-0.9520515037286073,-0.8322138765296435,0
Bellbird,-0.1292634270158081,0.6495523334424659,Australia,AU,New South Wales,,-0.0872762755273884,-0.0857817222879784,-0.1529547588529694,0.5190259510845827,-0.77969634424879,0
Murrumburrah,-0.4108113317361418,0.3378853876332799,Australia,AU,New South Wales,,-0.0872841325966062,-0.08579033014609,-0.13150849716576338,-0.07422865748702491,-0.7524770297485994,0
Buxton,-0.3621768534211966,0.5666101589468301,Australia,AU,New South Wales,,-0.087291989665824,-0.0857989380042016,-0.1380028791344032,0.20409438895250184,-0.9312513535697288,0
Guyra,0.3096939157242141,0.686470685437149,Australia,AU,New South Wales,,-0.0872959182004329,-0.0858032419332575,-0.1793282630818251,0.9925031783505349,-0.37523115413076796,1
Dungog,-0.0543912711689022,0.6954493976533099,Australia,AU,New South Wales,,-0.0873037752696507,-0.0858118497913691,-0.15812434216982973,0.6396012841430516,-0.7501237170785331,0
Freshwater,2.5263786150451093,0.0578763247791937,Australia,AU,Queensland,,-0.0873116323388685,-0.0858204576494807,-0.29943792197021635,2.564024644061601,2.4785030316689234,1
Port Sorell,-1.5112640882477202,0.1458677044975639,Australia,AU,Tasmania,,-0.0873155608734774,-0.0858247615785366,-0.06395776413692562,-1.3612361476054908,-1.6674613972151704,0
Bangalow,0.5646383451269706,0.8818897160241651,Australia,AU,New South Wales,,-0.0873194894080863,-0.0858290655075924,-0.19742646593305185,1.4424253675467544,-0.3134859178079408,1
Emu Park,1.4666291757694234,0.5975919976880059,Australia,AU,Queensland,,-0.0873194894080863,-0.0858290655075924,-0.24583664207489075,2.0532207335930823,0.876110392155697,1
Cedar Grove,0.7012638180548028,0.82446821060411,Australia,AU,Queensland,,-0.0873234179426952,-0.0858333694366482,-0.20453852880072687,1.5205056497598912,-0.1190050100543344,1
Orbost,-0.934849913976192,0.346568330505849,Australia,AU,Victoria,,-0.0873469891503486,-0.0858591930109831,-0.10101390992773185,-0.5864378144059277,-1.2878523721321158,0
Warburton,-0.943994858616609,0.0557636866106844,Australia,AU,Victoria,,-0.0873548462195664,-0.0858678008690948,-0.09587995271361088,-0.8879259786216205,-1.0075958545213355,0
Westbury,-1.5694591905049209,0.1775572770251864,Australia,AU,Tasmania,,-0.0873784174272198,-0.0858936244434297,-0.0611583538181659,-1.38722773587734,-1.7574996858295406,0
Longwarry,-1.0013586022701346,0.0631579202004627,Australia,AU,Victoria,,-0.0873862744964376,-0.0859022323015413,-0.09268790619762221,-0.9375174071024036,-1.0726152371785627,0
Lyndoch,-0.4200227850648538,-0.6636318625297598,Australia,AU,South Australia,,-0.0874019886348732,-0.0859194480177646,-0.11529692408403495,-1.0903941146496752,0.235107225027022,0
Nimbin,0.5782227447110081,0.8518374380771367,Australia,AU,New South Wales,,-0.0874019886348732,-0.0859194480177646,-0.1978942631843004,1.425707035936088,-0.26992277635137085,1
Wahroonga,-0.2685658746474716,0.6292498806431027,Australia,AU,New South Wales,,-0.087409845704091,-0.0859280558758763,-0.14469875498704443,0.36012591654314546,-0.899511738736876,0
Clarence Town,-0.0842370450408097,0.6985232861884895,Australia,AU,New South Wales,,-0.0874255598425266,-0.0859452715920996,-0.15663963838253098,0.6130148848732224,-0.7831870742536565,0
Heyfield,-0.9819546924603764,0.1704799391606828,Australia,AU,Victoria,,-0.0874294883771355,-0.0859495755211554,-0.09560537618934563,-0.810321638124316,-1.159934948023887,0
Branxton,-0.0948950623399135,0.6530170600388204,Australia,AU,New South Wales,,-0.0874373454463533,-0.085958183379267,-0.15531378142649127,0.5566638169772128,-0.7486062463512639,0
Camden Haven,0.0713766583949435,0.8061833272556702,Australia,AU,New South Wales,,-0.0874569881193978,-0.0859797030245461,-0.16753264114773508,0.875954531490474,-0.7339333021016916,0
Malanda,2.447948244374477,0.0450737374780318,Australia,AU,Queensland,,-0.0874609166540067,-0.0859840069536019,-0.29490019482749424,2.473176117057253,2.412406895047147,1
Gayndah,1.072980876929649,0.6801538973133096,Australia,AU,Queensland,,-0.0874766307924423,-0.0860012226698252,-0.2243318374304534,1.7449069541958284,0.398256977865487,1
Wallerawang,-0.2209955353452294,0.5174596319564864,Australia,AU,New South Wales,,-0.0874805593270512,-0.086005526598881,-0.1458432322077402,0.2950075569542491,-0.7404307626904413,0
Freemans Reach,-0.2459362934554577,0.5949195104048413,Australia,AU,New South Wales,,-0.0875080590693135,-0.0860356541022718,-0.14565745133889224,0.3480966474705593,-0.8425994158155033,0
Wondai,0.9576049299117316,0.7082097321911003,Australia,AU,Queensland,,-0.0875080590693135,-0.0860356541022718,-0.21806394502123166,1.6584215705743737,0.25436213144037456,1
Mount Morgan,1.4012677623485514,0.5507864990647031,Australia,AU,Queensland,,-0.0875473444154025,-0.08607869339283,-0.24166680622728193,1.9411694816000458,0.8569916722792597,1
Wattleglen,-0.928697860309001,0.0014688856800203,Australia,AU,Victoria,,-0.0875552014846203,-0.0860873012509416,-0.09627433748373465,-0.9273249239181888,-0.9381863908805664,0
Winchelsea,-1.0235226226440908,-0.125257714857947,Australia,AU,Victoria,,-0.0875827012268826,-0.0861174287543324,-0.08875065172892808,-1.1490104533106882,-0.9073635847943899,0
Dayboro,0.8116349862786006,0.8086339875311401,Australia,AU,Queensland,,-0.0876377007114072,-0.0861776837611139,-0.21132419069153935,1.6142814904913176,0.007681334259037992,1
Mossman,2.596711552915953,0.0215706378533775,Australia,AU,Queensland,,-0.0876494863152339,-0.0861905955482813,-0.3035920794960015,2.597414230087482,2.585320579357211,1
Dalmeny,-0.6796228226481856,0.5244947170576183,Australia,AU,New South Wales,,-0.0876494863152339,-0.0861905955482813,-0.11934958433830808,-0.153841554605568,-1.208422740058083,0
Moonee Beach,0.3112402427270481,0.8433446326397307,Australia,AU,New South Wales,,-0.0876652004536694,-0.0862078112645046,-0.18256632786031796,1.1517487178835957,-0.5298336930121993,1
Malua Bay,-0.6189336445799625,0.5349417128008934,Australia,AU,New South Wales,,-0.087680914592105,-0.0862250269807279,-0.12313193727940146,-0.08300963876872358,-1.15782131810871,0
Tongala,-0.6937559189106486,-0.0231433489831015,Australia,AU,Victoria,,-0.0876927001959317,-0.0862379387678954,-0.10991337212298341,-0.7185303081844714,-0.6775454521997789,0
Two Wells,-0.4187757471593424,-0.7027896109830608,Australia,AU,South Australia,,-0.0876927001959317,-0.0862379387678954,-0.11526847099543355,-1.1285458849431567,0.2753245831419561,0
Eumundi,0.9301700959904804,0.8219119184202142,Australia,AU,Queensland,,-0.0877005572651495,-0.086246546626007,-0.21860131483797388,1.7454611522392751,0.11360687667137355,1
Curra,0.9987571807936092,0.7838210522420122,Australia,AU,Queensland,,-0.0877162714035851,-0.0862637623422303,-0.22204925860167601,1.7753416339981873,0.2204589335748904,1
Barmera,-0.3612124774409344,-0.4967228840267607,Australia,AU,South Australia,,-0.0877398426112385,-0.0862895859165652,-0.12199756929222816,-0.8641316257314944,0.12807579387854132,0
Middlemount,1.5398219872369074,0.3729763076122027,Australia,AU,Queensland,,-0.0877398426112385,-0.0866037727376402,-0.24750109697717249,1.900100258488867,1.173227002666844,1
Bourke,0.3318579360981703,0.0826047545415817,Australia,AU,New South Wales,,-0.087759485284283,-0.0863111055618443,-0.171880837289913,0.4073330070558413,0.2480791201565291,1
Dennington,-1.043890908434111,-0.288173807222465,Australia,AU,Victoria,,-0.0877673423535008,-0.086319713419956,-0.08530205861238413,-1.3330784596347287,-0.7656871660183804,0
Mount Barker,-0.4243957313201805,-2.9051092697445258,Australia,AU,Western Australia,,-0.0877751994227186,-0.0863283212780676,-0.08016255951344763,-3.3485158084885427,2.461723688085494,3
Mulwala,-0.6491452162374859,0.0878863499628535,Australia,AU,New South Wales,,-0.0877791279573275,-0.0863326252071234,-0.11444568062802532,-0.5625518948630619,-0.7432209545973721,0
Balaklava,-0.3444190336467139,-0.7135006864973962,Australia,AU,South Australia,,-0.0877869850265453,-0.0863412330652351,-0.1196294495505683,-1.0654054504205623,0.3607207334274483,0
Cowaramup,-0.2947037891469917,-3.175199496397468,Australia,AU,Western Australia,,-0.0877869850265453,-0.0863412330652351,-0.08350945622256067,-3.491161640951574,2.860912279721876,3
Moura,1.2488464759509073,0.5120618414359456,Australia,AU,Queensland,,-0.087798770630372,-0.0868404888357103,-0.23284016695381665,1.7506873522068445,0.7423151432304911,1
Kilcoy,0.8537183587965929,0.7811274385771617,Australia,AU,Queensland,,-0.0878026991649809,-0.0863584487814584,-0.21365172828573054,1.6284475702926178,0.07735278741960191,1
Windsor,-0.2550313565796551,0.596208219687632,Australia,AU,New South Wales,,-0.0878301989072432,-0.0863885762848491,-0.14571977178400747,0.3403298421305719,-0.8530363734321327,0
Nagambie,-0.7802670952089946,-0.0014888077558902,Australia,AU,Victoria,,-0.0878498415802877,-0.0864100959301282,-0.10546200060758974,-0.7827665237764867,-0.7860606771665491,0
Nathalia,-0.6618816300457769,0.0036871557569556,Australia,AU,Victoria,,-0.0878734127879411,-0.0864359195044631,-0.11253168701868951,-0.6598793421495259,-0.6722198354450184,0
Gleneagle,0.6878789445356466,0.8231372485579506,Australia,AU,Queensland,,-0.0878851983917678,-0.0864488312916306,-0.204735730459733,1.505824528968979,-0.131155636884799,1
Nhill,-0.7076063532478625,-0.3717286467869675,Australia,AU,Victoria,,-0.0879048410648123,-0.0864703509369097,-0.10395202402276632,-1.0828066595349508,-0.34451525947181405,0
Robertson,-0.4177448624907863,0.5729163838798296,Australia,AU,New South Wales,,-0.0879323408070746,-0.0865004784403005,-0.13598672706827422,0.15515371249910384,-0.9934064217444492,0
Tumbarumba,-0.6161569068436903,0.3007980245851166,Australia,AU,New South Wales,,-0.0879441264109013,-0.0865133902274679,-0.12005208799025008,-0.3156924657748374,-0.9219885366174798,0
Ceduna,-0.0092651261614619,-1.2132663716397174,Australia,AU,Tasmania,,-0.0879912688262081,-0.0865650373761378,-0.131732269755629,-1.2347517053043093,1.1950238246118225,0
Withcott,0.752209473287963,0.7240756448365959,Australia,AU,Queensland,,-0.0880148400338615,-0.0865908609504727,-0.20717061975413126,1.4701615413304108,0.03210004342956714,1
Oakdale,-0.3332289468412576,0.5632299378772188,Australia,AU,New South Wales,,-0.0880187685684704,-0.0865951648795285,-0.14094594308761654,0.22942395174852243,-0.898818431617151,0
Foster,-1.0928080486743057,0.1088965365486664,Australia,AU,Victoria,,-0.0880226971030793,-0.0865994688085843,-0.08918492971402178,-0.9824784966223045,-1.2100844398918709,0
Cobden,-1.0401497947175766,-0.222048232548155,Australia,AU,Victoria,,-0.0880344827069059,-0.0866123805957518,-0.08704736523451015,-1.2628895917607112,-0.8277544383143042,0
Jacobs Well,0.7136011797333293,0.8653688855464312,Australia,AU,Queensland,,-0.0880344827069059,-0.0866123805957518,-0.2071811947333129,1.5738474113739265,-0.1473417816076002,1
Redbank,0.7444944654458652,0.813144470020905,Australia,AU,Queensland,,-0.0880541253799504,-0.0866339002410309,-0.20820059260327922,1.5520461054620829,-0.06430965003248106,1
Wyreema,0.7361808794091228,0.7075125615954905,Australia,AU,Queensland,,-0.0880541253799504,-0.0866339002410309,-0.206037774940737,1.4375714868389986,0.03247344940633204,1
