city,lat,lng,country,iso2,admin_name,capital,population,population_proper,x,y,z 
Narooma,-0.6854423328739055,0.5243785219583474,Australia,AU,New South Wales,,-0.0850252251964893,-0.0833155709389929,-0.6854423328739055,0.5243785219583474,-0.0850252251964893
Macksville,0.2261423760549488,0.8184471918238605,Australia,AU,New South Wales,,-0.0850527249387516,-0.0833456984423837,0.2261423760549488,0.8184471918238605,-0.0850527249387516
Molong,-0.1696840823264521,0.3894654485174088,Australia,AU,New South Wales,,-0.0851352241655385,-0.0834360809525559,-0.1696840823264521,0.3894654485174088,-0.0851352241655385
Grenfell,-0.304630210874862,0.3196321938573667,Australia,AU,New South Wales,,-0.085150938303974,-0.0834532966687792,-0.304630210874862,0.3196321938573667,-0.085150938303974
Yarrabah Aboriginal Community,2.522038923133929,0.074069696340805,Australia,AU,Queensland,,-0.0852059377884986,-0.0835135516755607,2.522038923133929,0.074069696340805,-0.0852059377884986
Denmark,-0.4792653991626824,-2.938256562608423,Australia,AU,Western Australia,,-0.0852098663231075,-0.0835178556046165,-0.4792653991626824,-2.938256562608423,-0.0852098663231075
Bonville,0.2817103851245385,0.8324751092627559,Australia,AU,New South Wales,,-0.0852255804615431,-0.0835350713208398,0.2817103851245385,0.8324751092627559,-0.0852255804615431
Walcha,0.181947352683624,0.6793088420459031,Australia,AU,New South Wales,,-0.085229508996152,-0.0835393752498956,0.181947352683624,0.6793088420459031,-0.085229508996152
Manilla,0.2210212070563154,0.5861203724330043,Australia,AU,New South Wales,,-0.0852412945999787,-0.0835522870370631,0.2210212070563154,0.5861203724330043,-0.0852412945999787
Yarra Junction,-0.947985379914245,0.0461511829439688,Australia,AU,Victoria,,-0.0852452231345876,-0.0835565909661189,-0.947985379914245,0.0461511829439688,-0.0852452231345876
Daylesford,-0.8766548117189911,-0.1076488757234334,Australia,AU,Victoria,,-0.0852491516691965,-0.0835608948951747,-0.8766548117189911,-0.1076488757234334,-0.0852491516691965
York,0.0314714454185781,-2.999998413083077,Australia,AU,Western Australia,,-0.0852491516691965,-0.0836168459729004,0.0314714454185781,-2.999998413083077,-0.0852491516691965
Anglesea,-1.0523042575032937,-0.1037510583025353,Australia,AU,Victoria,,-0.0852609372730232,-0.0835738066823422,-1.0523042575032937,-0.1037510583025353,-0.0852609372730232
Kambalda,0.1459162708003806,-2.4822541771267512,Australia,AU,Western Australia,,-0.0852845084806766,-0.0835996302566771,0.1459162708003806,-2.4822541771267512,-0.0852845084806766
Lobethal,-0.4692890959185906,-0.6657339375074254,Australia,AU,South Australia,,-0.0853316508959834,-0.083651277405347,-0.4692890959185906,-0.6657339375074254,-0.0853316508959834
The Oaks,-0.3332289468412569,0.5702755861691915,Australia,AU,New South Wales,,-0.0853395079652012,-0.0836598852634586,-0.3332289468412569,0.5702755861691915,-0.0853395079652012
Gulgong,-0.0477902838557283,0.4611155720023681,Australia,AU,New South Wales,,-0.0853552221036368,-0.0836771009796819,-0.0477902838557283,0.4611155720023681,-0.0853552221036368
Finley,-0.5909501139802862,0.0421160440421191,Australia,AU,New South Wales,,-0.0853630791728546,-0.0836857088377935,-0.5909501139802862,0.0421160440421191,-0.0853630791728546
Capel,-0.2459861749716781,-3.12660881852178,Australia,AU,Western Australia,,-0.0854023645189436,-0.0837287481283517,-0.2459861749716781,-3.12660881852178,-0.0854023645189436
Korora,0.3038245239822744,0.8394045624554619,Australia,AU,New South Wales,,-0.0854848637457305,-0.083819130638524,0.3038245239822744,0.8394045624554619,-0.0854848637457305
Exmouth,1.686739679678228,-3.2789194672803843,Australia,AU,Western Australia,,-0.0854927208149483,-0.0838277384966356,1.686739679678228,-3.2789194672803843,-0.0854927208149483
Boonah,0.6780356586681436,0.7935603141988323,Australia,AU,Queensland,,-0.0855005778841661,-0.0838363463547473,0.6780356586681436,0.7935603141988323,-0.0855005778841661
Saint Leonards,-1.0124489260431484,-0.0477872732187513,Australia,AU,Victoria,,-0.0855162920226017,-0.0838535620709705,-1.0124489260431484,-0.0477872732187513,-0.0855162920226017
Vasse,-0.2681003138294133,-3.155129433796642,Australia,AU,Western Australia,,-0.0855202205572106,-0.0838578660000264,-0.2681003138294133,-3.155129433796642,-0.0855202205572106
Aberdare,-0.1272349120228422,0.6561015117648408,Australia,AU,New South Wales,,-0.085543791764864,-0.0838836895743613,-0.1272349120228422,0.6561015117648408,-0.085543791764864
Bunyip,-0.9985818645338618,0.0578763247791917,Australia,AU,Victoria,,-0.0855634344379085,-0.0839052092196404,-0.9985818645338618,0.0578763247791917,-0.0855634344379085
Dodges Ferry,-1.7917977354715715,0.2588304673677002,Australia,AU,Tasmania,,-0.0855673629725174,-0.0839095131486962,-1.7917977354715715,0.2588304673677002,-0.0855673629725174
Palm Island,2.218576405620742,0.148973282605267,Australia,AU,Queensland,,-0.0856145053878241,-0.0839611602973661,2.218576405620742,0.148973282605267,-0.0856145053878241
Cohuna,-0.6189336445799618,-0.1023672803021645,Australia,AU,Victoria,,-0.0857205758222644,-0.0840773663818732,-0.6189336445799618,-0.1023672803021645,-0.0857205758222644
Bright,-0.7727349862597054,0.1894936826772562,Australia,AU,Victoria,,-0.0858070035836602,-0.0841720528211013,-0.7727349862597054,0.1894936826772562,-0.0858070035836602
Hay,-0.4024977456993988,-0.0353543975970816,Australia,AU,New South Wales,,-0.0858070035836602,-0.0841720528211013,-0.4024977456993988,-0.0353543975970816,-0.0858070035836602
Launching Place,-0.9482514146674202,0.0421688599963306,Australia,AU,Victoria,,-0.085854145998967,-0.0842236999697711,-0.9482514146674202,0.0421688599963306,-0.085854145998967
Tully,2.3517933082735096,0.0807245065716078,Australia,AU,Queensland,,-0.0858698601374026,-0.0842409156859944,2.3517933082735096,0.0807245065716078,-0.0858698601374026
Huntly,-0.7627420558435407,-0.088740764115284,Australia,AU,Victoria,,-0.0859130740181005,-0.0842882589056085,-0.7627420558435407,-0.088740764115284,-0.0859130740181005
Rutherglen,-0.6614326963997914,0.1366249125103375,Australia,AU,Victoria,,-0.0859170025527094,-0.0842925628346643,-0.6614326963997914,0.1366249125103375,-0.0859170025527094
Murgon,0.9717380261741954,0.7162800099947976,Australia,AU,Queensland,,-0.0859170025527094,-0.0842925628346643,0.9717380261741954,0.7162800099947976,-0.0859170025527094
Scottsdale,-1.5112640882477195,0.2479820703724073,Australia,AU,Tasmania,,-0.0859366452257539,-0.0843140824799434,-1.5112640882477195,0.2479820703724073,-0.0859366452257539
Baranduda,-0.6828983755466617,0.189314108432933,Australia,AU,Victoria,,-0.0859484308295805,-0.0843269942671108,-0.6828983755466617,0.189314108432933,-0.0859484308295805
Moore,0.1826789482548575,0.6021130433686115,Australia,AU,New South Wales,,-0.0859562878987983,-0.0843356021252225,0.1826789482548575,0.6021130433686115,-0.0859562878987983
Goolwa,-0.5690521283595051,-0.6762971283499692,Australia,AU,South Australia,,-0.0860270015217585,-0.0844130728482273,-0.5690521283595051,-0.6762971283499692,-0.0860270015217585
Gembrook,-0.9764178441599056,0.0392851088963171,Australia,AU,Victoria,,-0.0860270015217585,-0.0844130728482273,-0.9764178441599056,0.0392851088963171,-0.0860270015217585
Port Moonta,-0.3279581332939618,-0.8030237288879367,Australia,AU,South Australia,,-0.0860505727294119,-0.0844388964225622,-0.3279581332939618,-0.8030237288879367,-0.0860505727294119
Warracknabeal,-0.6937559189106479,-0.2907089730246771,Australia,AU,Victoria,,-0.0860662868678475,-0.0844561121387855,-0.6937559189106479,-0.2907089730246771,-0.0860662868678475
Abermain,-0.1213156387646821,0.6610873378425207,Australia,AU,New South Wales,,-0.0860780724716742,-0.0844690239259529,-0.1213156387646821,0.6610873378425207,-0.0860780724716742
Beveridge,-0.8988188320929472,-0.0196258064325346,Australia,AU,Victoria,,-0.0861055722139365,-0.0844991514293437,-0.8988188320929472,-0.0196258064325346,-0.0861055722139365
Willunga,-0.5314747194734276,-0.6988178512262646,Australia,AU,South Australia,,-0.0861919999753323,-0.0845938378685718,-0.5314747194734276,-0.6988178512262646,-0.0861919999753323
Maningrida,3.330019722872894,-1.1568906221130746,Australia,AU,Northern Territory,,-0.0861919999753323,-0.0845938378685718,3.330019722872894,-1.1568906221130746,-0.0861919999753323
Innes Park,1.199064722762892,0.7723071742236389,Australia,AU,Queensland,,-0.0862155711829857,-0.0846196614429067,1.199064722762892,0.7723071742236389,-0.0862155711829857
Tara,0.7982667399315192,0.55859269709734,Australia,AU,Queensland,,-0.0862352138560302,-0.0846411810881858,0.7982667399315192,0.55859269709734,-0.0862352138560302
Wickham,1.8959261315347515,-2.9607350327213515,Australia,AU,Western Australia,,-0.086243070925248,-0.0846497889462974,1.8959261315347515,-2.9607350327213515,-0.086243070925248
Terang,-1.02352262264409,-0.2361712187046355,Australia,AU,Victoria,,-0.0862705706675103,-0.0846799164496882,-1.02352262264409,-0.2361712187046355,-0.0862705706675103
Sandy Beach,0.3207842394972299,0.8484360906258345,Australia,AU,New South Wales,,-0.0862744992021192,-0.084684220378744,0.3207842394972299,0.8484360906258345,-0.0862744992021192
Lightning Ridge,0.4371744440116297,0.2956326242631145,Australia,AU,New South Wales,,-0.0862862848059459,-0.0846971321659115,0.4371744440116297,0.2956326242631145,-0.0862862848059459
Port Keats,2.966998674992481,-1.6533605917125245,Australia,AU,Northern Territory,,-0.0863019989443815,-0.0847143478821347,2.966998674992481,-1.6533605917125245,-0.0863019989443815
Hadspen,-1.5666824527686478,0.2004794011535007,Australia,AU,Tasmania,,-0.086321641617426,-0.0847358675274139,-1.5666824527686478,0.2004794011535007,-0.086321641617426
Balnarring,-1.0464182385892802,-0.0053971883676333,Australia,AU,Victoria,,-0.0863412842904705,-0.084757387172693,-1.0464182385892802,-0.0053971883676333,-0.0863412842904705
Canowindra,-0.2475990106628054,0.3694587650616346,Australia,AU,New South Wales,,-0.0863884267057772,-0.0848090343213628,-0.2475990106628054,0.3694587650616346,-0.0863884267057772
Tin Can Bay,1.0243796529588514,0.827193513841484,Australia,AU,Queensland,,-0.0864512832595196,-0.0848778971862559,1.0243796529588514,0.827193513841484,-0.0864512832595196
Tuross Head,-0.662995650574699,0.5244947170576162,Australia,AU,New South Wales,,-0.0864552117941285,-0.0848822011153118,-0.662995650574699,0.5244947170576162,-0.0864552117941285
Emerald Beach,0.3180075017609577,0.8466720377551316,Australia,AU,New South Wales,,-0.0864827115363908,-0.0849123286187025,0.3180075017609577,0.8466720377551316,-0.0864827115363908
Jindera,-0.6438744026901912,0.1828388724464563,Australia,AU,New South Wales,,-0.0865298539516976,-0.0849639757673724,-0.6438744026901912,0.1828388724464563,-0.0865298539516976
Yandina,0.919079772217466,0.821911918420212,Australia,AU,Queensland,,-0.0865337824863065,-0.0849682796964282,0.919079772217466,0.821911918420212,-0.0865337824863065
Freeling,-0.3944668215879056,-0.6727795857994002,Australia,AU,South Australia,,-0.0865612822285688,-0.0849984071998189,-0.3944668215879056,-0.6727795857994002,-0.0865612822285688
Meringandan,0.7749886990286391,0.71017448568781,Australia,AU,Queensland,,-0.0865730678323955,-0.0924312926792218,0.7749886990286391,0.71017448568781,-0.0865730678323955
Agnes Water,1.3077399194351949,0.7113364366804892,Australia,AU,Queensland,,-0.0865769963670044,-0.0850156229160422,1.3077399194351949,0.7113364366804892,-0.0865769963670044
Mount Clear,-0.9154460041664332,-0.137574395380353,Australia,AU,Victoria,,-0.0866044961092667,-0.085045750419433,-0.9154460041664332,-0.137574395380353,-0.0866044961092667
Coolamon,-0.4579659917365467,0.2146446400733477,Australia,AU,New South Wales,,-0.0866202102477023,-0.0850629661356562,-0.4579659917365467,0.2146446400733477,-0.0866202102477023
Mirboo North,-1.0512401184905906,0.1036149411273954,Australia,AU,Victoria,,-0.0866280673169201,-0.0850715739937679,-1.0512401184905906,0.1036149411273954,-0.0866280673169201
Kyogle,0.5754460069747366,0.827193513841484,Australia,AU,New South Wales,,-0.0866280673169201,-0.0850715739937679,0.5754460069747366,0.827193513841484,-0.0866280673169201
Saint Arnaud,-0.7519510211678482,-0.202717593306307,Australia,AU,Victoria,,-0.0866437814553557,-0.0850887897099912,-0.7519510211678482,-0.202717593306307,-0.0866437814553557
Lismore Heights,0.544236804992804,0.8588830863691095,Australia,AU,New South Wales,,-0.0866437814553557,-0.0850887897099912,0.544236804992804,0.8588830863691095,-0.0866437814553557
Toogoom,1.1359147232277935,0.7924406159695218,Australia,AU,Queensland,,-0.0867027094744892,-0.0851533486458285,1.1359147232277935,0.7924406159695218,-0.0867027094744892
Ravenswood,-0.0840874004921475,-3.098827626605896,Australia,AU,Western Australia,,-0.086710566543707,-0.0851619565039401,-0.0840874004921475,-3.098827626605896,-0.086710566543707
Coldstream,-0.9405031524811762,0.022595267365103,Australia,AU,Victoria,,-0.0867577089590138,-0.08521360365261,-0.9405031524811762,0.022595267365103,-0.0867577089590138
Baxter,-1.0173206874606795,-0.0012775439390405,Australia,AU,Victoria,,-0.0867655660282316,-0.0852222115107216,-1.0173206874606795,-0.0012775439390405,-0.0867655660282316
Crows Nest,0.8000624745154555,0.7276882561047427,Australia,AU,Queensland,,-0.0867734230974494,-0.0852308193688333,0.8000624745154555,0.7276882561047427,-0.0867734230974494
Nyngan,0.0849444308069082,0.2145284449740788,Australia,AU,New South Wales,,-0.0867773516320583,-0.0852351232978891,0.0849444308069082,0.2145284449740788,-0.0867773516320583
Ceduna,-0.0065050155972632,-1.2150198613195824,Australia,AU,South Australia,,-0.0867852087012761,-0.0852437311560007,-0.0065050155972632,-1.2150198613195824,-0.0867852087012761
Walgett,0.3401715221349139,0.3097133576562213,Australia,AU,New South Wales,,-0.0868323511165828,-0.0852953783046706,0.3401715221349139,0.3097133576562213,-0.0868323511165828
Alice River,2.116468941917466,0.153082363843017,Australia,AU,Queensland,,-0.0868402081858006,-0.0853039861627822,2.116468941917466,0.153082363843017,-0.0868402081858006
Yarram,-1.076180876600819,0.1581949482108056,Australia,AU,Victoria,,-0.0868716364626718,-0.0853384175952288,-1.076180876600819,0.1581949482108056,-0.0868716364626718
Lower Chittering,0.0867235382187712,-3.07199712186584,Australia,AU,Western Australia,,-0.086903064739543,-0.0853728490276754,0.0867235382187712,-3.07199712186584,-0.086903064739543
Kootingal,0.1697430083816856,0.6213274875111928,Australia,AU,New South Wales,,-0.0869069932741519,-0.0853771529567312,0.1697430083816856,0.6213274875111928,-0.0869069932741519
Gowrie Junction,0.7601073800228693,0.7090547874584996,Australia,AU,Queensland,,-0.0869305644818053,-0.0854029765310661,0.7601073800228693,0.7090547874584996,-0.0869305644818053
Port Elliot,-0.5718288660957773,-0.68686031919251,Australia,AU,South Australia,,-0.0870012781047655,-0.0854804472540709,-0.5718288660957773,-0.68686031919251,-0.0870012781047655
Angaston,-0.402780407624648,-0.6463716086930467,Australia,AU,South Australia,,-0.0870287778470278,-0.0855105747574616,-0.402780407624648,-0.6463716086930467,-0.0870287778470278
Aberdeen,-0.0145359397087564,0.605482701247383,Australia,AU,New South Wales,,-0.0870719917277257,-0.0855579179770757,-0.0145359397087564,0.605482701247383,-0.0870719917277257
Mid Sapphire Beach,0.3069171779879426,0.8431544952045655,Australia,AU,New South Wales,,-0.0870719917277257,-0.0855579179770757,0.3069171779879426,0.8431544952045655,-0.0870719917277257
Wee Waa,0.3096939157242148,0.4505523811598273,Australia,AU,New South Wales,,-0.0870877058661613,-0.0855751336932989,0.3096939157242148,0.4505523811598273,-0.0870877058661613
One Mile,0.7389576171453957,0.7989897942918988,Australia,AU,Queensland,,-0.087099491469988,-0.0855880454804664,0.7389576171453957,0.7989897942918988,-0.087099491469988
Saint Helens,-1.536204846357948,0.3236778959500623,Australia,AU,Tasmania,,-0.0871269912122503,-0.0856181729838572,-1.536204846357948,0.3236778959500623,-0.0871269912122503
Burrum Heads,1.1461903155692073,0.7863984708075886,Australia,AU,Queensland,,-0.087138776816077,-0.0856310847710246,1.1461903155692073,0.7863984708075886,-0.087138776816077
Koroit,-1.0318362086808324,-0.295990568445949,Australia,AU,Victoria,,-0.0871859192313838,-0.0856827319196945,-1.0318362086808324,-0.295990568445949,-0.0871859192313838
Cundletown,0.0325688387754286,0.7762578075987485,Australia,AU,New South Wales,,-0.0871898477659927,-0.0856870358487503,0.0325688387754286,0.7762578075987485,-0.0871898477659927
Heddon Greta,-0.1210828583556527,0.6698336598601441,Australia,AU,New South Wales,,-0.087217347508255,-0.085717163352141,-0.1210828583556527,0.6698336598601441,-0.087217347508255
Macedon,-0.8877451354920055,-0.0636320594825641,Australia,AU,Victoria,,-0.0872448472505172,-0.0857472908555318,-0.8877451354920055,-0.0636320594825641,-0.0872448472505172
Bellbird,-0.1292634270158075,0.6495523334424638,Australia,AU,New South Wales,,-0.0872762755273884,-0.0857817222879784,-0.1292634270158075,0.6495523334424638,-0.0872762755273884
Murrumburrah,-0.4108113317361412,0.3378853876332778,Australia,AU,New South Wales,,-0.0872841325966062,-0.08579033014609,-0.4108113317361412,0.3378853876332778,-0.0872841325966062
Buxton,-0.362176853421196,0.566610158946828,Australia,AU,New South Wales,,-0.087291989665824,-0.0857989380042016,-0.362176853421196,0.566610158946828,-0.087291989665824
Guyra,0.3096939157242148,0.6864706854371468,Australia,AU,New South Wales,,-0.0872959182004329,-0.0858032419332575,0.3096939157242148,0.6864706854371468,-0.0872959182004329
Dungog,-0.0543912711689016,0.6954493976533078,Australia,AU,New South Wales,,-0.0873037752696507,-0.0858118497913691,-0.0543912711689016,0.6954493976533078,-0.0873037752696507
Freshwater,2.5263786150451097,0.0578763247791917,Australia,AU,Queensland,,-0.0873116323388685,-0.0858204576494807,2.5263786150451097,0.0578763247791917,-0.0873116323388685
Port Sorell,-1.5112640882477195,0.1458677044975618,Australia,AU,Tasmania,,-0.0873155608734774,-0.0858247615785366,-1.5112640882477195,0.1458677044975618,-0.0873155608734774
Bangalow,0.5646383451269713,0.881889716024163,Australia,AU,New South Wales,,-0.0873194894080863,-0.0858290655075924,0.5646383451269713,0.881889716024163,-0.0873194894080863
Emu Park,1.466629175769424,0.5975919976880038,Australia,AU,Queensland,,-0.0873194894080863,-0.0858290655075924,1.466629175769424,0.5975919976880038,-0.0873194894080863
Cedar Grove,0.7012638180548034,0.8244682106041079,Australia,AU,Queensland,,-0.0873234179426952,-0.0858333694366482,0.7012638180548034,0.8244682106041079,-0.0873234179426952
Orbost,-0.9348499139761912,0.3465683305058469,Australia,AU,Victoria,,-0.0873469891503486,-0.0858591930109831,-0.9348499139761912,0.3465683305058469,-0.0873469891503486
Warburton,-0.9439948586166084,0.0557636866106824,Australia,AU,Victoria,,-0.0873548462195664,-0.0858678008690948,-0.9439948586166084,0.0557636866106824,-0.0873548462195664
Westbury,-1.56945919050492,0.1775572770251844,Australia,AU,Tasmania,,-0.0873784174272198,-0.0858936244434297,-1.56945919050492,0.1775572770251844,-0.0873784174272198
Longwarry,-1.001358602270134,0.0631579202004607,Australia,AU,Victoria,,-0.0873862744964376,-0.0859022323015413,-1.001358602270134,0.0631579202004607,-0.0873862744964376
Lyndoch,-0.4200227850648532,-0.6636318625297619,Australia,AU,South Australia,,-0.0874019886348732,-0.0859194480177646,-0.4200227850648532,-0.6636318625297619,-0.0874019886348732
Nimbin,0.5782227447110088,0.8518374380771346,Australia,AU,New South Wales,,-0.0874019886348732,-0.0859194480177646,0.5782227447110088,0.8518374380771346,-0.0874019886348732
Wahroonga,-0.268565874647471,0.6292498806431006,Australia,AU,New South Wales,,-0.087409845704091,-0.0859280558758763,-0.268565874647471,0.6292498806431006,-0.087409845704091
Clarence Town,-0.0842370450408091,0.6985232861884874,Australia,AU,New South Wales,,-0.0874255598425266,-0.0859452715920996,-0.0842370450408091,0.6985232861884874,-0.0874255598425266
Heyfield,-0.9819546924603758,0.1704799391606808,Australia,AU,Victoria,,-0.0874294883771355,-0.0859495755211554,-0.9819546924603758,0.1704799391606808,-0.0874294883771355
Branxton,-0.0948950623399129,0.6530170600388183,Australia,AU,New South Wales,,-0.0874373454463533,-0.085958183379267,-0.0948950623399129,0.6530170600388183,-0.0874373454463533
Camden Haven,0.0713766583949442,0.8061833272556681,Australia,AU,New South Wales,,-0.0874569881193978,-0.0859797030245461,0.0713766583949442,0.8061833272556681,-0.0874569881193978
Malanda,2.4479482443744773,0.0450737374780298,Australia,AU,Queensland,,-0.0874609166540067,-0.0859840069536019,2.4479482443744773,0.0450737374780298,-0.0874609166540067
Gayndah,1.0729808769296496,0.6801538973133074,Australia,AU,Queensland,,-0.0874766307924423,-0.0860012226698252,1.0729808769296496,0.6801538973133074,-0.0874766307924423
Wallerawang,-0.2209955353452288,0.5174596319564843,Australia,AU,New South Wales,,-0.0874805593270512,-0.086005526598881,-0.2209955353452288,0.5174596319564843,-0.0874805593270512
Freemans Reach,-0.2459362934554571,0.5949195104048391,Australia,AU,New South Wales,,-0.0875080590693135,-0.0860356541022718,-0.2459362934554571,0.5949195104048391,-0.0875080590693135
Wondai,0.9576049299117324,0.7082097321910982,Australia,AU,Queensland,,-0.0875080590693135,-0.0860356541022718,0.9576049299117324,0.7082097321910982,-0.0875080590693135
Mount Morgan,1.401267762348552,0.550786499064701,Australia,AU,Queensland,,-0.0875473444154025,-0.08607869339283,1.401267762348552,0.550786499064701,-0.0875473444154025
Wattleglen,-0.9286978603090004,0.0014688856800183,Australia,AU,Victoria,,-0.0875552014846203,-0.0860873012509416,-0.9286978603090004,0.0014688856800183,-0.0875552014846203
Winchelsea,-1.02352262264409,-0.1252577148579491,Australia,AU,Victoria,,-0.0875827012268826,-0.0861174287543324,-1.02352262264409,-0.1252577148579491,-0.0875827012268826
Dayboro,0.8116349862786013,0.808633987531138,Australia,AU,Queensland,,-0.0876377007114072,-0.0861776837611139,0.8116349862786013,0.808633987531138,-0.0876377007114072
Mossman,2.596711552915954,0.0215706378533755,Australia,AU,Queensland,,-0.0876494863152339,-0.0861905955482813,2.596711552915954,0.0215706378533755,-0.0876494863152339
Dalmeny,-0.679622822648185,0.5244947170576162,Australia,AU,New South Wales,,-0.0876494863152339,-0.0861905955482813,-0.679622822648185,0.5244947170576162,-0.0876494863152339
Moonee Beach,0.3112402427270488,0.8433446326397286,Australia,AU,New South Wales,,-0.0876652004536694,-0.0862078112645046,0.3112402427270488,0.8433446326397286,-0.0876652004536694
Malua Bay,-0.6189336445799618,0.5349417128008913,Australia,AU,New South Wales,,-0.087680914592105,-0.0862250269807279,-0.6189336445799618,0.5349417128008913,-0.087680914592105
Tongala,-0.6937559189106479,-0.0231433489831036,Australia,AU,Victoria,,-0.0876927001959317,-0.0862379387678954,-0.6937559189106479,-0.0231433489831036,-0.0876927001959317
Two Wells,-0.4187757471593418,-0.7027896109830629,Australia,AU,South Australia,,-0.0876927001959317,-0.0862379387678954,-0.4187757471593418,-0.7027896109830629,-0.0876927001959317
Eumundi,0.9301700959904812,0.821911918420212,Australia,AU,Queensland,,-0.0877005572651495,-0.086246546626007,0.9301700959904812,0.821911918420212,-0.0877005572651495
Curra,0.99875718079361,0.78382105224201,Australia,AU,Queensland,,-0.0877162714035851,-0.0862637623422303,0.99875718079361,0.78382105224201,-0.0877162714035851
Barmera,-0.3612124774409337,-0.4967228840267628,Australia,AU,South Australia,,-0.0877398426112385,-0.0862895859165652,-0.3612124774409337,-0.4967228840267628,-0.0877398426112385
Middlemount,1.539821987236908,0.3729763076122006,Australia,AU,Queensland,,-0.0877398426112385,-0.0866037727376402,1.539821987236908,0.3729763076122006,-0.0877398426112385
Bourke,0.331857936098171,0.0826047545415796,Australia,AU,New South Wales,,-0.087759485284283,-0.0863111055618443,0.331857936098171,0.0826047545415796,-0.087759485284283
Dennington,-1.0438909084341104,-0.2881738072224671,Australia,AU,Victoria,,-0.0877673423535008,-0.086319713419956,-1.0438909084341104,-0.2881738072224671,-0.0877673423535008
Mount Barker,-0.4243957313201799,-2.905109269744528,Australia,AU,Western Australia,,-0.0877751994227186,-0.0863283212780676,-0.4243957313201799,-2.905109269744528,-0.0877751994227186
Mulwala,-0.6491452162374852,0.0878863499628515,Australia,AU,New South Wales,,-0.0877791279573275,-0.0863326252071234,-0.6491452162374852,0.0878863499628515,-0.0877791279573275
Balaklava,-0.3444190336467133,-0.7135006864973983,Australia,AU,South Australia,,-0.0877869850265453,-0.0863412330652351,-0.3444190336467133,-0.7135006864973983,-0.0877869850265453
Cowaramup,-0.2947037891469911,-3.1751994963974703,Australia,AU,Western Australia,,-0.0877869850265453,-0.0863412330652351,-0.2947037891469911,-3.1751994963974703,-0.0877869850265453
Moura,1.248846475950908,0.5120618414359435,Australia,AU,Queensland,,-0.087798770630372,-0.0868404888357103,1.248846475950908,0.5120618414359435,-0.087798770630372
Kilcoy,0.8537183587965935,0.7811274385771596,Australia,AU,Queensland,,-0.0878026991649809,-0.0863584487814584,0.8537183587965935,0.7811274385771596,-0.0878026991649809
Windsor,-0.2550313565796545,0.5962082196876299,Australia,AU,New South Wales,,-0.0878301989072432,-0.0863885762848491,-0.2550313565796545,0.5962082196876299,-0.0878301989072432
Nagambie,-0.780267095208994,-0.0014888077558923,Australia,AU,Victoria,,-0.0878498415802877,-0.0864100959301282,-0.780267095208994,-0.0014888077558923,-0.0878498415802877
Nathalia,-0.6618816300457763,0.0036871557569536,Australia,AU,Victoria,,-0.0878734127879411,-0.0864359195044631,-0.6618816300457763,0.0036871557569536,-0.0878734127879411
Gleneagle,0.6878789445356472,0.8231372485579485,Australia,AU,Queensland,,-0.0878851983917678,-0.0864488312916306,0.6878789445356472,0.8231372485579485,-0.0878851983917678
Nhill,-0.7076063532478618,-0.3717286467869696,Australia,AU,Victoria,,-0.0879048410648123,-0.0864703509369097,-0.7076063532478618,-0.3717286467869696,-0.0879048410648123
Robertson,-0.4177448624907857,0.5729163838798275,Australia,AU,New South Wales,,-0.0879323408070746,-0.0865004784403005,-0.4177448624907857,0.5729163838798275,-0.0879323408070746
Tumbarumba,-0.6161569068436896,0.3007980245851145,Australia,AU,New South Wales,,-0.0879441264109013,-0.0865133902274679,-0.6161569068436896,0.3007980245851145,-0.0879441264109013
Ceduna,-0.0092651261614613,-1.2132663716397194,Australia,AU,Tasmania,,-0.0879912688262081,-0.0865650373761378,-0.0092651261614613,-1.2132663716397194,-0.0879912688262081
Withcott,0.7522094732879636,0.7240756448365938,Australia,AU,Queensland,,-0.0880148400338615,-0.0865908609504727,0.7522094732879636,0.7240756448365938,-0.0880148400338615
Oakdale,-0.3332289468412569,0.5632299378772166,Australia,AU,New South Wales,,-0.0880187685684704,-0.0865951648795285,-0.3332289468412569,0.5632299378772166,-0.0880187685684704
Foster,-1.0928080486743048,0.1088965365486644,Australia,AU,Victoria,,-0.0880226971030793,-0.0865994688085843,-1.0928080486743048,0.1088965365486644,-0.0880226971030793
Cobden,-1.040149794717576,-0.2220482325481571,Australia,AU,Victoria,,-0.0880344827069059,-0.0866123805957518,-1.040149794717576,-0.2220482325481571,-0.0880344827069059
Jacobs Well,0.7136011797333299,0.8653688855464291,Australia,AU,Queensland,,-0.0880344827069059,-0.0866123805957518,0.7136011797333299,0.8653688855464291,-0.0880344827069059
Redbank,0.7444944654458658,0.8131444700209028,Australia,AU,Queensland,,-0.0880541253799504,-0.0866339002410309,0.7444944654458658,0.8131444700209028,-0.0880541253799504
Wyreema,0.7361808794091235,0.7075125615954884,Australia,AU,Queensland,,-0.0880541253799504,-0.0866339002410309,0.7361808794091235,0.7075125615954884,-0.0880541253799504
Lower King,-0.4788996013770654,-2.8764407697978704,Australia,AU,Western Australia,,-0.0880619824491682,-0.0866425080991425,-0.4788996013770654,-2.8764407697978704,-0.0880619824491682
Mount Crosby,0.7544707686899577,0.806489659790103,Australia,AU,Queensland,,-0.0880619824491682,-0.0866425080991425,0.7544707686899577,0.806489659790103,-0.0880619824491682
