city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Penrith,-0.6034362843587674,-0.6479778748464877,Australia,AU,New South Wales,,-0.5971624861143182,-0.0373065693322665,0
Torquay,-0.8093866076501711,-0.9300620696069776,Australia,AU,Victoria,,-0.18594091493077503,-0.0374658147073319,0
Jimboomba,1.1580102667658718,1.4919947123999893,Australia,AU,Queensland,,-0.48575463177262085,-0.0377111386635137,1
Lithgow,-0.6399154123917041,-0.6161404960641229,Australia,AU,New South Wales,,-0.55400621577322,-0.0721425711100816,0
Bowral,-0.6381289466439488,-0.6697926398615905,Australia,AU,New South Wales,,-0.5837343817131354,-0.0500461993374966,0
Goonellabah,1.1368693200286781,1.4594480758543722,Australia,AU,New South Wales,,-0.515307129715498,-0.0390066213093158,1
Raymond Terrace,-0.565986594634342,-0.5904460480284837,Australia,AU,New South Wales,,-0.6625003686189807,-0.0393509356337815,0
Leopold,-0.8057209059040193,-0.9202844328454577,Australia,AU,Victoria,,-0.1949908698664233,-0.0393767592081164,0
Dalby,1.1456471292113402,1.4906899004417709,Australia,AU,Queensland,,-0.3534651927006595,-0.0397856324684194,1
Campbelltown,-0.6126843530876194,-0.655541003476613,Australia,AU,New South Wales,,-0.6094499246878426,-0.04044413361396,0
Colac,-0.8386814924449454,-0.9263548569873205,Australia,AU,Victoria,,-0.13285240958703973,-0.0555853560323382,0
Muswellbrook,-0.5698126685485659,-0.5820405797186988,Australia,AU,New South Wales,,-0.5965850249780462,-0.0425573627803681,0
Esperance,-0.11795755880572947,-0.02014814772557578,Australia,AU,Western Australia,,2.840256111991863,-0.0852996822337264,3
Drouin,-0.7881757982713606,-0.8919976138020714,Australia,AU,Victoria,,-0.2930377121259645,-0.0433665014428624,0
Rutherford,-0.5722539137200768,-0.5883627641902752,Australia,AU,New South Wales,,-0.6466742801203297,-0.0433794132300299,0
Nelson Bay,-0.5634210089164061,-0.5780811361357793,Australia,AU,New South Wales,,-0.6908301181227364,-0.0436548646896024,0
Inverell,1.0752057491724947,1.390980378682823,Australia,AU,New South Wales,,-0.36729947974851435,-0.0443434933385338,1
Parkes,-0.6318585874752426,-0.654244987267357,Australia,AU,New South Wales,,-0.4170502392296669,-0.0454280834606007,0
Somerville,-0.8028682651608184,-0.9043329095235485,Australia,AU,Victoria,,-0.24578592761288764,-0.0457379663526198,0
Gracemere,1.218723530946662,1.6294983544659034,Australia,AU,Queensland,,-0.2591913503670019,-0.0458283488627921,1
Batemans Bay,-0.7101097959299587,-0.6885864040409903,Australia,AU,New South Wales,,-0.5760478968939176,-0.0879422946740005,0
Nambour,1.1771661346907192,1.5458900034779066,Australia,AU,Queensland,,-0.46848380614460644,-0.0463792517819371,1
Swan Hill,-0.7626505071078757,-0.8121558878690408,Australia,AU,Victoria,,-0.1019044488716659,-0.0520733499227883,0
Mareeba,1.300905348386684,1.800874683374979,Australia,AU,Queensland,,0.16117795522064807,-0.0468440761199658,1
Corinda,1.157573265088753,1.5153843785908718,Australia,AU,Queensland,,-0.48662999084899156,-0.0471023118633151,1
Samford,1.1131034705503788,1.5544826046672047,Australia,AU,Queensland,,-0.4678044306051564,-0.0911013786009731,1
Mudgee,-0.6027862124512274,-0.6120363033086428,Australia,AU,New South Wales,,-0.5067857817806785,-0.0475154890526739,0
Casino,1.1230610815635558,1.4616924868275047,Australia,AU,New South Wales,,-0.49610250617903745,-0.0475542244141763,1
Portland,-0.8652990243830275,-0.9602906896517274,Australia,AU,Victoria,,0.008656910711750662,-0.0527275471392731,0
Kingston,-0.8916459952697207,-1.051723138061012,Australia,AU,Tasmania,,-0.442742629310535,-0.0497277085873659,0
Kingaroy,1.157630919829172,1.5358474087609462,Australia,AU,Queensland,,-0.3870176998529746,-0.0514019369900802,1
Kangaroo Flat,-0.7860242478114404,-0.8599131522172457,Australia,AU,Victoria,,-0.16587293116537785,-0.0497922675232032,0
Bowen,1.2651658130414898,1.7307731049182222,Australia,AU,Queensland,,-0.06836730484072416,-0.0498654343171521,1
Young,-0.6657993106830261,-0.6963025153858288,Australia,AU,New South Wales,,-0.4308859419353047,-0.0502183564997295,0
Cowra,-0.649831533609335,-0.6707762536018314,Australia,AU,New South Wales,,-0.451760735917575,-0.0512168680406799,0
Hamilton,-0.843619810111989,-0.9308619702228693,Australia,AU,Victoria,,-0.015380002681218514,-0.051599917726648,0
Gunnedah,1.0246725112179407,1.3383023891706278,Australia,AU,New South Wales,,-0.3161980617002661,-0.0526672921324916,1
Mount Evelyn,-0.7964846109730374,-0.877231946470564,Australia,AU,Victoria,,-0.25587332067832463,-0.0527705864298313,0
Andergrove,1.2485584037614919,1.707947088300227,Australia,AU,Queensland,,-0.14630685577043434,-0.0539885983526287,1
Moree,1.0533038389273757,1.391872112437136,Australia,AU,New South Wales,,-0.27216814429538655,-0.0544534226906573,1
Benalla,-0.7594612857840802,-0.8178465880078144,Australia,AU,Victoria,,-0.28673035461367347,-0.054509373768383,0
Currumbin,1.1378787926375822,1.5025198985894972,Australia,AU,Queensland,,-0.5188841846968544,-0.0552711692112633,1
Wollert,-0.8000295396917211,-0.8730848234987508,Australia,AU,Victoria,,-0.22895728211048225,-0.0555337088836684,0
Mittagong,-0.6576449262294516,-0.6501976317709383,Australia,AU,New South Wales,,-0.5845965875831867,-0.0697065472644869,0
Kelso,-0.6311127642818922,-0.6354837956856693,Australia,AU,New South Wales,,-0.515272923761984,-0.0559296703568039,0
Yanchep,-0.1255650399365032,-0.05542623676683947,Australia,AU,Western Australia,,3.3071381442260357,-0.056360063262386,3
Bentley,-0.13269185803337258,-0.06800630443858045,Australia,AU,Western Australia,,3.2821880455336996,-0.0567302011611866,3
Moe,-0.7971632926386996,-0.8744435013334704,Australia,AU,Victoria,,-0.3224171090868148,-0.0567474168774099,0
Ayr,1.2562985943227802,1.7411537175889806,Australia,AU,Queensland,,-0.004789674944927717,-0.0569195740396428,1
