city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Nelson Bay,-0.6177745303723156,-0.8629540810058934,Australia,AU,New South Wales,,0.07817322963411057,-0.0436548646896024,0
Inverell,0.18908734778768183,0.3527530005896818,Australia,AU,New South Wales,,1.1177821009549225,-0.0443434933385338,3
Parkes,-0.5249528238312311,-0.6828515701242422,Australia,AU,New South Wales,,-0.19283794936707704,-0.0454280834606007,0
Somerville,-0.5698223873200254,-0.7987684676915275,Australia,AU,Victoria,,-0.643227915611813,-0.0457379663526198,0
Gracemere,0.3627724221440257,0.7272377840208177,Australia,AU,Queensland,,1.3837332475472723,-0.0458283488627921,3
Batemans Bay,-0.6854061679988691,-0.8921710124585424,Australia,AU,New South Wales,,-0.19499130176882665,-0.0879422946740005,0
Nambour,0.21555794163810327,0.4285548569090438,Australia,AU,Queensland,,1.391133992546237,-0.0463792517819371,3
Swan Hill,-0.46112397495674085,-0.5566383381232749,Australia,AU,Victoria,,-0.6078223223675506,-0.0520733499227883,0
Mareeba,0.6566695677614617,1.3303081706544277,Australia,AU,Queensland,,1.371080955723577,-0.0468440761199658,3
Corinda,0.1896813129609819,0.37613208571698664,Australia,AU,Queensland,,1.3585760616190494,-0.0471023118633151,3
Samford,0.15253333989811946,0.4225937947250445,Australia,AU,Queensland,,1.3512101800643601,-0.0911013786009731,3
Mudgee,-0.5509734215748964,-0.7233165971212996,Australia,AU,New South Wales,,-0.08325447252850335,-0.0475154890526739,0
Casino,0.15659471489104637,0.3060451738509973,Australia,AU,New South Wales,,1.2889114637025856,-0.0475542244141763,3
Portland,-0.4840321189888872,-0.6165748638536207,Australia,AU,Victoria,,-0.8806123973997242,-0.0527275471392731,0
Kingston,-0.7495786014492466,-1.1587303354940226,Australia,AU,Tasmania,,-0.7361479730974536,-0.0497277085873659,0
Kingaroy,0.24240520268948323,0.49482071841877745,Australia,AU,Queensland,,1.3226965809735314,-0.0514019369900802,3
Kangaroo Flat,-0.5143342984282967,-0.6720815214407962,Australia,AU,Victoria,,-0.6338542584747632,-0.0497922675232032,0
Bowen,0.5022766368972069,1.0262966492700514,Australia,AU,Queensland,,1.4063191358759881,-0.0498654343171521,3
Young,-0.5614809472643584,-0.7455480640395952,Australia,AU,New South Wales,,-0.24899769274488287,-0.0502183564997295,0
Cowra,-0.5603042632056761,-0.7373827481638051,Australia,AU,New South Wales,,-0.2022636809083559,-0.0512168680406799,0
Hamilton,-0.4796898364990456,-0.6062490531194626,Australia,AU,Victoria,,-0.8243277235990554,-0.051599917726648,0
Gunnedah,0.17318466774320557,0.3401072845372315,Australia,AU,New South Wales,,1.0039125508696858,-0.0526672921324916,3
Mount Evelyn,-0.5726429841403302,-0.7804096235499959,Australia,AU,Victoria,,-0.6080702317683451,-0.0527705864298313,0
Andergrove,0.4451579717993384,0.9230986151587391,Australia,AU,Queensland,,1.41586849639667,-0.0539885983526287,3
Moree,0.2194954447285762,0.44295635823488005,Australia,AU,New South Wales,,1.0501282615434309,-0.0544534226906573,3
Benalla,-0.5601917326840912,-0.7439532639358537,Australia,AU,Victoria,,-0.509164822407281,-0.054509373768383,0
Currumbin,0.15343489332721025,0.32731175882898517,Australia,AU,Queensland,,1.349893897836033,-0.0552711692112633,3
Wollert,-0.561869883221087,-0.7504509767627779,Australia,AU,Victoria,,-0.6216711145975994,-0.0555337088836684,0
Mittagong,-0.6439332461971842,-0.8502598556435506,Australia,AU,New South Wales,,-0.11618641187496385,-0.0697065472644869,0
Kelso,-0.5813608263276074,-0.7610232283735107,Australia,AU,New South Wales,,-0.12110317014659555,-0.0559296703568039,0
Yanchep,1.9021982141693117,3.133215631582002,Australia,AU,Western Australia,,-1.9152557678713356,-0.056360063262386,1
Bentley,1.8827915456252498,3.0945492605914784,Australia,AU,Western Australia,,-1.918382197264192,-0.0567302011611866,1
Moe,-0.610701832018142,-0.8434938332906925,Australia,AU,Victoria,,-0.569460464950579,-0.0567474168774099,0
Ayr,0.5271393465746214,1.0975387048273637,Australia,AU,Queensland,,1.3743642604481472,-0.0569195740396428,3
Moranbah,0.44954932883986265,0.9347578264609674,Australia,AU,Queensland,,1.298118364593177,-0.0569324858268102,3
Leeton,-0.5251495067797004,-0.6562014615444052,Australia,AU,New South Wales,,-0.3842334359416085,-0.0574145258810622,0
Moss Vale,-0.6318108019710882,-0.859150253717364,Australia,AU,New South Wales,,-0.12658996126606872,-0.0576038987595183,0
Wallan,-0.5588671785331922,-0.7364866222688059,Australia,AU,Victoria,,-0.6160505496658766,-0.0579266934387049,0
Springwood,-0.616587846153635,-0.823581088100455,Australia,AU,New South Wales,,-0.07206659103651247,-0.0580515073813237,0
Lesmurdie,1.877838382030833,3.089584606802776,Australia,AU,Western Australia,,-1.9098171563075457,-0.0582150566854449,1
Forbes,-0.5405624044389313,-0.6760590267075791,Australia,AU,New South Wales,,-0.22252036055717608,-0.058236576330724,0
Emu Plains,-0.6208112633454562,-0.8312581419090879,Australia,AU,New South Wales,,-0.06811160870431482,-0.058283919550338,0
Rye,-0.5792492022048539,-0.7800644600068086,Australia,AU,Victoria,,-0.6722616931161693,-0.0583054391956171,0
Darley,-0.5507906366011021,-0.7208008495879739,Australia,AU,Victoria,,-0.663112235177332,-0.0584948120740732,0
Ararat,-0.5011592555231283,-0.6228793440952364,Australia,AU,Victoria,,-0.7437534035618268,-0.0588176067532598,0
Tweed Heads,0.1458515014083215,0.32485996322728194,Australia,AU,New South Wales,,1.3540326089149934,-0.0593383821690142,3
Highfields,0.2065712443678521,0.4457101756687906,Australia,AU,Queensland,,1.2853961024313394,-0.0595320589765261,3
Charters Towers,0.5415581298916162,1.1298112859576805,Australia,AU,Queensland,,1.2747931049008947,-0.0595794021961401,3
Melton,-0.5569592502814913,-0.7288422986603595,Australia,AU,Victoria,,-0.6549679856076819,-0.059798902577987,0
Katoomba,-0.6127719749697416,-0.8098298413495523,Australia,AU,New South Wales,,-0.08949328836434922,-0.0602508151288482,0
Kilmore,-0.5574361380295888,-0.7258878635192394,Australia,AU,Victoria,,-0.6116503446697662,-0.0602766387031831,0
Mooroopna,-0.5459201833408269,-0.6982307126260858,Australia,AU,Victoria,,-0.5418216866451289,-0.0603455015680763,0
Yarrawonga,-0.5543265771646926,-0.7118846310801724,Australia,AU,Victoria,,-0.48174238251800205,-0.0603971487167461,0
Maryborough,-0.519232761191423,-0.651097169882549,Australia,AU,Victoria,,-0.6791946030675664,-0.0604358840782485,0
Deniliquin,-0.5140439371699103,-0.631195291700309,Australia,AU,New South Wales,,-0.527316995317746,-0.0606898158925419,0
