city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Gladstone,0.7578484736940222,1.8753820244556705,Australia,AU,Queensland,,-0.2636437890656446,0.0493013950580193,1
Mildura,-0.24347487669358267,-0.8047700078095625,Australia,AU,Victoria,,0.21664342146505539,0.046374723300061,0
Southport,0.6172048569158457,1.4670149935734915,Australia,AU,Queensland,,-0.6657250713825569,0.0428024621837296,1
Dandenong,-0.37548417601190376,-1.1601165687231665,Australia,AU,Victoria,,-0.265675161181452,0.034185996213976,0
Kalgoorlie,-0.049066524331635476,-0.2943839539482343,Australia,AU,Western Australia,,2.4991340638361517,0.0339406722577942,3
Mount Gambier,-0.4121433964964058,-1.2093133084323702,Australia,AU,South Australia,,0.1973302448088952,0.0152745319426985,0
Lismore,0.4613605672280545,1.418420128450275,Australia,AU,New South Wales,,-0.6913956986131419,-0.0791235440386233,1
Maryborough,0.621226314594316,1.7466831434943904,Australia,AU,Queensland,,-0.486520251225388,-0.0282209750954284,1
Quakers Hill,-0.2146318609104711,-0.6013130571946108,Australia,AU,New South Wales,,-0.6610934261194801,0.0220230927022258,0
Gawler,-0.42105873333832805,-0.8523117103411953,Australia,AU,South Australia,,0.5498686188740525,-0.091729752243123,0
Caboolture,0.6156144760136392,1.5685062711834665,Australia,AU,Queensland,,-0.5813478630083678,0.0192384506031097,1
Ballina,0.45661682666711323,1.422650086513826,Australia,AU,New South Wales,,-0.7178534613887047,-0.0815165285936597,1
Taree,-0.19040286276149238,-0.3594953761446333,Australia,AU,New South Wales,,-0.7418114894910051,-0.024816567212274,0
Traralgon,-0.4032777026989608,-1.151949743790047,Australia,AU,Victoria,,-0.4116085705648315,0.0127825570193782,0
Busselton,-0.2065405332274422,-0.6997759600557394,Australia,AU,Western Australia,,3.0011023115850515,0.0144869129254833,3
Armidale,0.4787037188346244,1.1786193420630209,Australia,AU,New South Wales,,-0.5975083954886024,0.010936171454431,1
Goulburn,-0.2808095336567528,-0.723833618402632,Australia,AU,New South Wales,,-0.5764348912644803,0.0019624793730442,0
Alice Springs,0.6195379507073381,1.6261577217392562,Australia,AU,Northern Territory,,1.5339749431833198,0.0075877146490022,1
Devonport,-0.5193247520714058,-1.4746554671000625,Australia,AU,Tasmania,,-0.5235707374326489,0.0046610428910439,0
Bacchus Marsh,-0.47974798628026827,-1.0996102797377356,Australia,AU,Victoria,,-0.17230077650462233,-0.0670079837464872,0
Whyalla,-0.2884223026406114,-0.7325619056965631,Australia,AU,South Australia,,0.7404887205546865,-0.0009512805977465,0
Cessnock,-0.23896676617705936,-0.4749756066595603,Australia,AU,New South Wales,,-0.6703888323583634,-0.0292065748492114,0
Gympie,0.5711670694198142,1.6851046604852427,Australia,AU,Queensland,,-0.5115937139698861,-0.0480319605393724,1
Griffith,-0.3058176944166002,-0.7238546955819065,Australia,AU,New South Wales,,-0.18744731009757382,-0.0162130130296878,0
Kwinana,-0.19564333332081266,-0.5256552790353155,Australia,AU,Western Australia,,3.0196640455117363,-0.018997655128804,3
Burnie,-0.5381732025832767,-1.4623214994662688,Australia,AU,Tasmania,,-0.46988621828573823,-0.0110956413823166,0
Wangaratta,-0.38105764772791845,-0.9419151675981419,Australia,AU,Victoria,,-0.3069233078907365,-0.0197379309264052,0
Grafton,0.44610315985512544,1.312553532015146,Australia,AU,New South Wales,,-0.6935598284207294,-0.0497320125164217,1
Yeppoon,0.6449496499967076,1.992969667950081,Australia,AU,Queensland,,-0.17755023092142314,-0.0672662194898364,1
Murray Bridge,-0.3868288400582944,-0.9180971675780438,Australia,AU,South Australia,,0.4733152046421008,-0.0318620990766529,0
Mount Isa,0.6435637389054893,2.07904715599986,Australia,AU,Queensland,,1.085049059283158,-0.0940194425008197,1
Narangba,0.5669086212612068,1.5696795164958555,Australia,AU,Queensland,,-0.5871302932025947,-0.0145904317756433,1
Mount Eliza,-0.4506405544541373,-1.1605041522659048,Australia,AU,Victoria,,-0.26217255762227,-0.0175386231788807,0
Broken Hill,-0.25343093146386375,-0.5439040402417146,Australia,AU,New South Wales,,0.386444318435301,-0.0182014282534771,0
Nerang,0.531561428452985,1.492867542643814,Australia,AU,Queensland,,-0.6589305757971924,-0.0219458465320414,1
Karratha,0.20173305518936407,0.7418523841248112,Australia,AU,Western Australia,,3.4173421895985525,-0.0226172594647494,3
Mount Barker,-0.39311502339264304,-0.9173720261799638,Australia,AU,South Australia,,0.5184843157407701,-0.0349523201387324,0
Horsham,-0.43043818036199627,-1.042425604552476,Australia,AU,Victoria,,0.10065070756954776,-0.0319352658706019,0
Lara,-0.4566981134650872,-1.1497997500145967,Australia,AU,Victoria,,-0.18502578803042202,-0.0241365464214542,0
Singleton,-0.28132155905648965,-0.43074560084880903,Australia,AU,New South Wales,,-0.6394440222562967,-0.0730076608503016,0
Port Lincoln,-0.39603265556608447,-0.9303874637124764,Australia,AU,South Australia,,0.8412576497081442,-0.0337558278612142,0
Banora Point,0.5208815140896285,1.473218529508016,Australia,AU,New South Wales,,-0.6912585213016612,-0.0249456850839486,1
Warwick,0.49547149735486556,1.4558795313641824,Australia,AU,Queensland,,-0.5361642946712064,-0.0419246852091624,1
Rochedale,0.5357994297235353,1.5361327352955538,Australia,AU,Queensland,,-0.6207702986637368,-0.0286040247813964,1
Kempsey,0.34937085163654424,1.1763009863023783,Australia,AU,New South Wales,,-0.7451669903014434,-0.0924872437569475,1
Ulladulla,-0.33894131997893145,-0.7592977758027651,Australia,AU,New South Wales,,-0.6900868309572797,-0.0287718780145735,0
Sale,-0.4591058766226792,-1.1107103717738576,Australia,AU,Victoria,,-0.4615462866596428,-0.0356796841491661,0
Echuca,-0.4012933144867055,-0.9359216543638971,Australia,AU,Victoria,,-0.13609113887240787,-0.0340872303985124,0
Australind,-0.25225155585514863,-0.6320651618287418,Australia,AU,Western Australia,,2.9794133666990597,-0.0319524815868252,3
Broome,0.268530764413985,1.1516028794648103,Australia,AU,Western Australia,,2.9850322471599253,-0.0771308248857781,3
Port Hedland,0.16868728825498797,0.8373658640610263,Australia,AU,Western Australia,,3.2554894292081866,-0.0765368826760748,3
Warragul,-0.46519540131972115,-1.1352335977561743,Australia,AU,Victoria,,-0.34705603571426,-0.0330844149285061,0
Port Pirie,-0.39373805505978715,-0.704791351109526,Australia,AU,South Australia,,0.6873494391379165,-0.0936880399635215,0
Barwon Heads,-0.4765585527466375,-1.1690485994579367,Australia,AU,Victoria,,-0.20562779975763115,-0.0335621510537022,0
Emerald,0.6453696391483125,1.8992494229794625,Australia,AU,Queensland,,0.07154527145075033,-0.03376013179027,1
Ulverstone,-0.5698057851090802,-1.4581133662638655,Australia,AU,Tasmania,,-0.504430491387858,-0.0338031710808282,0
Morwell,-0.46819142849696854,-1.135722689450419,Australia,AU,Victoria,,-0.3987884280161252,-0.0352578991016957,0
Gisborne,-0.47219245283176053,-1.0773585891329402,Australia,AU,Victoria,,-0.17949119644177924,-0.0557962485560735,0
Port Augusta,-0.34412157761322215,-0.6434545722209839,Australia,AU,South Australia,,0.7438812096784811,-0.0662849236651092,0
Forster,-0.22693885716628404,-0.37929421101055,Australia,AU,New South Wales,,-0.7604826922891884,-0.0353913209024261,0
Penrith,-0.29334863731973915,-0.5784178046267181,Australia,AU,New South Wales,,-0.6427776657387175,-0.0373065693322665,0
Torquay,-0.4855588493907011,-1.1795296141363294,Australia,AU,Victoria,,-0.188716056945831,-0.0374658147073319,0
Jimboomba,0.5152120462202403,1.5131033373884832,Australia,AU,Queensland,,-0.6220229526118035,-0.0377111386635137,1
Lithgow,-0.32197180754888133,-0.5455775609219453,Australia,AU,New South Wales,,-0.5749483780470802,-0.0721425711100816,0
Bowral,-0.33322674016394715,-0.6571154393026227,Australia,AU,New South Wales,,-0.6465468126692908,-0.0500461993374966,0
Goonellabah,0.4808579633576568,1.4119424235850222,Australia,AU,New South Wales,,-0.6947065755908807,-0.0390066213093158,1
Raymond Terrace,-0.2562214797157848,-0.452988114998648,Australia,AU,New South Wales,,-0.7071278442136443,-0.0393509356337815,0
