city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Moss Vale,-0.708266488314649,-0.6552662794924472,Australia,AU,New South Wales,,-0.22796734729915474,-0.0576038987595183,0
Wallan,-0.6994048221397393,-0.637388406357611,Australia,AU,Victoria,,-0.5731739328342255,-0.0579266934387049,0
Springwood,-0.7083317952558189,-0.6534771868863714,Australia,AU,New South Wales,,-0.19866225164165854,-0.0580515073813237,0
Lesmurdie,2.6119845893794427,2.9495466362061507,Australia,AU,Western Australia,,-1.8857949449244666,-0.0582150566854449,3
Forbes,-0.7025685521902567,-0.6405304989321079,Australia,AU,New South Wales,,-0.3253332048285293,-0.058236576330724,0
Emu Plains,-0.7088263918344121,-0.6538377776024799,Australia,AU,New South Wales,,-0.19458439784816065,-0.058283919550338,0
Rye,-0.700366540341149,-0.638865612148544,Australia,AU,Victoria,,-0.6019623628471767,-0.0583054391956171,0
Darley,-0.6989743700696394,-0.63487746242772,Australia,AU,Victoria,,-0.6070111742927187,-0.0584948120740732,0
Ararat,-0.6955703970145459,-0.6264525939881673,Australia,AU,Victoria,,-0.6784025987270037,-0.0588176067532598,0
Tweed Heads,0.39667073372499817,0.545080249795708,Australia,AU,New South Wales,,1.4121751673608285,-0.0593383821690142,1
Highfields,0.40071529155344177,0.5546866503403508,Australia,AU,Queensland,,1.3443730756732202,-0.0595320589765261,1
Charters Towers,0.42025512882166277,0.6008243971260994,Australia,AU,Queensland,,1.2092434615611747,-0.0595794021961401,1
