city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Ayr,0.43622064547742595,0.6242759464412594,Australia,AU,Queensland,,1.2804425261518306,-0.0569195740396428,1
Moranbah,0.4281791640426577,0.6068193962581778,Australia,AU,Queensland,,1.2607362927290027,-0.0569324858268102,1
Leeton,-0.697783737635919,-0.63758506119143,Australia,AU,New South Wales,,-0.43565596124813877,-0.0574145258810622,0
Moss Vale,-0.7167947135791691,-0.6716015316683631,Australia,AU,New South Wales,,-0.2279673472991552,-0.0576038987595183,0
Wallan,-0.6974146661840676,-0.6388837934042934,Australia,AU,Victoria,,-0.5731739328342259,-0.0579266934387049,0
Springwood,-0.716442500190201,-0.6686970516012917,Australia,AU,New South Wales,,-0.198662251641659,-0.0580515073813237,0
Lesmurdie,2.601499911448058,2.949033607085953,Australia,AU,Western Australia,,-1.8857949449244642,-0.0582150566854449,3
Forbes,-0.703872340297156,-0.6449640176566067,Australia,AU,New South Wales,,-0.3253332048285297,-0.058236576330724,0
Emu Plains,-0.7172467133397755,-0.6695685320226097,Australia,AU,New South Wales,,-0.1945843978481611,-0.058283919550338,0
Rye,-0.6990568200139281,-0.6419447373276673,Australia,AU,Victoria,,-0.6019623628471772,-0.0583054391956171,0
Darley,-0.695862315668232,-0.63475211975653,Australia,AU,Victoria,,-0.607011174292719,-0.0584948120740732,0
Ararat,-0.6882024795917916,-0.6194877687076782,Australia,AU,Victoria,,-0.678402598727004,-0.0588176067532598,0
Tweed Heads,0.38711483334989516,0.5316034799009041,Australia,AU,New South Wales,,1.4121751673608283,-0.0593383821690142,1
Highfields,0.39600544914716956,0.5491626618232376,Australia,AU,Queensland,,1.3443730756732202,-0.0595320589765261,1
Charters Towers,0.4379641416805371,0.6342729265334124,Australia,AU,Queensland,,1.2092434615611747,-0.0595794021961401,1
Melton,-0.6978862472143376,-0.6348102034780814,Australia,AU,Victoria,,-0.5999425706113277,-0.059798902577987,0
Katoomba,-0.717410994292194,-0.6643167603776715,Australia,AU,New South Wales,,-0.2123757437396717,-0.0602508151288482,0
Kilmore,-0.6992749742328402,-0.6355207535807498,Australia,AU,Victoria,,-0.5719012020119615,-0.0602766387031831,0
Mooroopna,-0.6994015370337043,-0.6344900521533023,Australia,AU,Victoria,,-0.5310944556784736,-0.0603455015680763,0
Yarrawonga,-0.7017877622315016,-0.6382467029443286,Australia,AU,Victoria,,-0.488970643961961,-0.0603971487167461,0
Maryborough,-0.6931869631981844,-0.6237345666456018,Australia,AU,Victoria,,-0.630360875176275,-0.0604358840782485,0
Deniliquin,-0.6960245621411547,-0.6263783342980223,Australia,AU,New South Wales,,-0.5340494114344251,-0.0606898158925419,0
Mandurah,2.5994413314854974,2.9518933043392264,Australia,AU,Western Australia,,-1.9146357359558652,-0.0607974141189375,3
Bli Bli,0.39117483374727957,0.5453604314234981,Australia,AU,Queensland,,1.4199102040760374,-0.060952355564947,1
Kiama,-0.726457889806149,-0.6688998994310604,Australia,AU,New South Wales,,-0.20498650921330128,-0.0649119702963023,0
Narre Warren North,-0.7036371363252716,-0.6408535668837222,Australia,AU,Victoria,,-0.5681127755692511,-0.0614989545550363,0
Narrabri,0.3982844128250548,0.5562255939397523,Australia,AU,New South Wales,,1.1668145977663813,-0.0617916217308321,1
Bairnsdale,-0.7146410312167105,-0.6595385499281723,Australia,AU,Victoria,,-0.44436991970194617,-0.0619035238862835,0
Clifton Springs,-0.7010684305637,-0.6345143562475272,Australia,AU,Victoria,,-0.6110386214352386,-0.0621660635586885,0
North Tamborine,0.3864060742452115,0.5386485703881287,Australia,AU,Queensland,,1.3986174859967946,-0.0622220146364142,1
